timestamp,open,high,low,close,volume,tradeCount,vwap
2025-08-12T04:00:00Z,24.8,24.85,24.7,24.8,117084,623,24.7902
2025-08-13T04:00:00Z,24.88,24.95,24.85,24.95,79511,209,24.9
2025-08-14T04:00:00Z,24.9,24.95,24.85,24.95,19085,117,24.8977
2025-08-15T04:00:00Z,24.99,25.035,24.98,24.98,10518,59,24.9926
2025-08-18T04:00:00Z,25,25.079,24.9946,25,78705,369,25.0264
2025-08-19T04:00:00Z,25.09,25.09,25,25.0305,12923,90,25.0412
2025-08-20T04:00:00Z,25.07,25.07,25.02,25.03,5410,31,25.0376
2025-08-21T04:00:00Z,25.08,25.09,25.04,25.06,37234,114,25.0751
2025-08-22T04:00:00Z,25.06,25.09,24.99,25.02,12078,73,25.0473
2025-08-25T04:00:00Z,25.04,25.0799,24.98,25.04,10366,69,25.0212
2025-08-26T04:00:00Z,25.04,25.045,25,25,5383,35,25.0309
2025-08-27T04:00:00Z,25,25.02,25,25.02,8745,51,25.0102
2025-08-28T04:00:00Z,25.05,25.05,25.01,25.0499,9261,47,25.0295
2025-08-29T04:00:00Z,25.1,25.1,25.05,25.05,4874,34,25.0833
2025-09-02T04:00:00Z,25.0999,25.1,25.05,25.06,7212,63,25.0808
2025-09-03T04:00:00Z,25.09,25.1,25.05,25.064,7508,42,25.0705
2025-09-04T04:00:00Z,25.1,25.1,25.0446,25.0446,3740,37,25.0725
2025-09-05T04:00:00Z,25.0406,25.1,25.0406,25.07,5318,24,25.0831
2025-09-08T04:00:00Z,25.07,25.1,25.0437,25.09,21625,92,25.0818
2025-09-09T04:00:00Z,25.05,25.1,25,25.09,10601,65,25.0722
2025-09-10T04:00:00Z,25.12,25.16,25.12,25.15,1593,20,25.1467
2025-09-11T04:00:00Z,25.2,25.2,25.0801,25.17,6264,65,25.1513
2025-09-12T04:00:00Z,25.27,25.28,25.27,25.28,1077,9,25.2778
2025-09-15T04:00:00Z,25.2,25.26,25.2,25.26,4243,11,25.23
2025-09-16T04:00:00Z,25.3,25.3,25.21,25.2377,1528,18,25.2412
2025-09-17T04:00:00Z,25.23,25.29,25.2,25.2,5792,40,25.2348
2025-09-18T04:00:00Z,25.28,25.28,25.22,25.22,817,16,25.2365
2025-09-19T04:00:00Z,25.25,25.25,25.2,25.22,5750,47,25.232
2025-09-22T04:00:00Z,25.25,25.3,25.21,25.281,6065,41,25.2588
2025-09-23T04:00:00Z,25.26,25.33,25.22,25.33,6199,27,25.2612
2025-09-24T04:00:00Z,25.23,25.23,25.23,25.23,325,6,25.23
2025-09-25T04:00:00Z,25.23,25.23,25.23,25.23,0,0,0
2025-09-26T04:00:00Z,25.34,25.3484,25.21,25.2201,3105,36,25.2861
2025-09-29T04:00:00Z,25.22,25.5499,25.22,25.46,2467,24,25.4448
2025-09-30T04:00:00Z,25.2501,25.2501,25.2501,25.2501,1003,2,25.2501
2025-10-01T04:00:00Z,25.4534,25.4534,25.35,25.35,1068,12,25.3772
2025-10-02T04:00:00Z,25.35,25.454,25.35,25.35,3290,36,25.3757
2025-10-03T04:00:00Z,25.32,25.435,25.32,25.34,2777,14,25.3557
2025-10-06T04:00:00Z,25.29,25.55,25.29,25.5499,10037,103,25.4184
2025-10-07T04:00:00Z,25.4,25.4749,25.4,25.4,5699,42,25.4402
2025-10-08T04:00:00Z,25.3515,25.3515,25.35,25.35,758,5,25.3513
2025-10-09T04:00:00Z,25.37,25.37,25.37,25.37,120,21,25.37
2025-10-10T04:00:00Z,25.48,25.48,25.32,25.34,2689,17,25.3484
2025-10-13T04:00:00Z,25.33,25.33,25.26,25.26,351,7,25.3067
2025-10-14T04:00:00Z,25.4,25.4,25.29,25.4,739,6,25.3686
2025-10-15T04:00:00Z,24.99,25.02,24.99,25,2497,49,25.0145
2025-10-16T04:00:00Z,25,25.0447,24.9622,25.0447,1433,17,25.0034
2025-10-17T04:00:00Z,25.05,25.08,25,25,4925,37,25.0427
2025-10-20T04:00:00Z,25.055,25.055,24.92,24.96,11777,50,24.9676
2025-10-21T04:00:00Z,24.95,25.07,24.95,25.07,2425,21,25.0469
2025-10-22T04:00:00Z,25.08,25.1698,25.08,25.14,2557,17,25.1111
2025-10-23T04:00:00Z,25.17,25.17,25.17,25.17,280,4,25.17
2025-10-24T04:00:00Z,25.19,25.21,25.19,25.1984,637,6,25.1975
2025-10-27T04:00:00Z,25.26,25.31,25.26,25.31,2571,25,25.2922
2025-10-28T04:00:00Z,25.241,25.3063,25.241,25.29,533,7,25.2718
2025-10-29T04:00:00Z,25.3,25.3224,25.29,25.3224,497,9,25.3087
2025-10-30T04:00:00Z,25.3176,25.32,25.3,25.31,3978,23,25.3111
2025-10-31T04:00:00Z,25.29,25.29,24.96,25.09,68871,197,25.0232
2025-11-03T05:00:00Z,25.02,25.09,25.01,25.03,10766,48,25.022
2025-11-04T05:00:00Z,25.03,25.1399,25.02,25.08,5104,36,25.0661
2025-11-05T05:00:00Z,25.03,25.05,25.01,25.02,4462,27,25.0267
2025-11-06T05:00:00Z,25.02,25.06,25,25.01,9945,31,25.0132
2025-11-07T05:00:00Z,25.01,25.08,25.01,25.08,7540,48,25.0156
2025-11-10T05:00:00Z,25.09,25.1,25.01,25.1,3801,19,25.0585
2025-11-11T05:00:00Z,25.1,25.1,25.1,25.1,746,9,25.1
2025-11-12T05:00:00Z,25.13,25.232,25.05,25.1,6383,32,25.1485
2025-11-13T05:00:00Z,25.09,25.0999,25.01,25.01,1786,21,25.0912
2025-11-14T05:00:00Z,25.01,25.02,25.01,25.01,4528,10,25.0109
2025-11-17T05:00:00Z,25.06,25.07,25,25.01,16796,45,25.0194
2025-11-18T05:00:00Z,25.0158,25.09,25.0158,25.09,2269,11,25.025
2025-11-19T05:00:00Z,25.1,25.1,25.01,25.09,10234,34,25.0729
2025-11-20T05:00:00Z,25.06,25.09,25.06,25.09,395,6,25.075
2025-11-21T05:00:00Z,25.055,25.1,25.02,25.02,5834,24,25.0517
2025-11-24T05:00:00Z,25.065,25.09,25.01,25.03,9859,48,25.0298
2025-11-25T05:00:00Z,25.04,25.26,25.03,25.25,7470,35,25.066
2025-11-26T05:00:00Z,25.25,25.31,25.081,25.081,3595,27,25.163
2025-11-28T05:00:00Z,25.081,25.081,25.081,25.081,0,0,0
2025-12-01T05:00:00Z,25.2,25.2002,25.09,25.1497,2057,20,25.1637
2025-12-02T05:00:00Z,25.2375,25.33,25.22,25.29,4264,44,25.2781
2025-12-03T05:00:00Z,25.23,25.23,25.12,25.12,2712,24,25.1444
2025-12-04T05:00:00Z,25.3085,25.35,25.2,25.2,6590,70,25.26
2025-12-05T05:00:00Z,25.35,25.35,25.1,25.1399,3009,30,25.1605
2025-12-08T05:00:00Z,25.15,25.15,25.05,25.15,5261,41,25.1165
2025-12-09T05:00:00Z,25.15,25.18,25.15,25.18,6284,66,25.1678
2025-12-10T05:00:00Z,25.07,25.19,25.07,25.19,2187,41,25.1321
2025-12-11T05:00:00Z,25.2899,25.29,25.18,25.28,861,15,25.269
2025-12-12T05:00:00Z,25.25,25.36,25.25,25.36,1670,13,25.3436
2025-12-15T05:00:00Z,25.17,25.3,25.122,25.3,8502,38,25.1859
2025-12-16T05:00:00Z,25.17,25.3694,25.17,25.3,954,23,25.2633
2025-12-17T05:00:00Z,25.26,25.26,25.15,25.15,3522,20,25.2028
2025-12-18T05:00:00Z,25.28,25.4,25.28,25.3999,2249,25,25.365
2025-12-19T05:00:00Z,25.47,25.81,25.18,25.5,31634,160,25.4221
2025-12-22T05:00:00Z,25.21,25.43,25.13,25.29,14800,90,25.2758
2025-12-23T05:00:00Z,25.23,25.29,25.15,25.29,13279,81,25.1956
2025-12-24T05:00:00Z,25.206,25.3425,25.2,25.2,2307,23,25.2138
2025-12-26T05:00:00Z,25.27,25.34,25.15,25.27,13238,86,25.2398
2025-12-29T05:00:00Z,25.26,25.42,25.26,25.42,1032,23,25.32
2025-12-30T05:00:00Z,25.42,25.42,25.42,25.42,0,0,0
2025-12-31T05:00:00Z,25.344,25.48,25.344,25.48,4045,25,25.4119
