timestamp,open,high,low,close,volume,tradeCount,vwap
2025-10-23T04:00:00Z,49.69,49.93,49.4,49.8188,8251,426,49.6686
2025-10-24T04:00:00Z,50.27,50.27,49.15,49.1663,7968,733,49.5004
2025-10-27T04:00:00Z,49.18,49.23,48.7726,48.995,10825,385,48.9563
2025-10-28T04:00:00Z,49.47,49.47,48.44,48.6813,3994,235,48.7924
2025-10-29T04:00:00Z,49.1,49.1,47.803,47.9768,6499,297,48.1368
2025-10-30T04:00:00Z,48.355,48.55,47.9,48.4313,2469,134,48.2895
2025-10-31T04:00:00Z,48.0656,48.4055,47.7804,47.9473,9974,270,48.1998
2025-11-03T05:00:00Z,48.15,48.85,47.75,48.85,3154,245,48.0724
2025-11-04T05:00:00Z,49.1,49.45,48.8601,49.368,4409,190,49.0751
2025-11-05T05:00:00Z,49.36,49.45,48.95,49.1473,2412,148,49.2683
2025-11-06T05:00:00Z,49.45,49.45,47.94,48.2947,1592,183,48.695
2025-11-07T05:00:00Z,49.11,49.11,48.2,48.2,4408,189,48.6666
2025-11-10T05:00:00Z,48.02,48.02,47.4,47.7551,2991,206,47.5143
2025-11-11T05:00:00Z,47.75,47.75,47.6,47.6568,3221,103,47.6937
2025-11-12T05:00:00Z,47.5,47.7299,47.5,47.625,2042,134,47.6278
2025-11-13T05:00:00Z,47.04,48.44,47.04,48.276,2467,145,47.9945
2025-11-14T05:00:00Z,47.72,48.65,47.72,48.1292,6395,194,48.2664
2025-11-17T05:00:00Z,47.471,47.76,47.0813,47.1533,6456,221,47.3843
2025-11-18T05:00:00Z,47.218,47.29,46.01,46.1624,5180,224,46.6797
2025-11-19T05:00:00Z,45.47,45.7574,44.8,45.7574,8277,222,45.2565
2025-11-20T05:00:00Z,46.52,46.52,45.93,45.93,2290,223,46.1811
2025-11-21T05:00:00Z,46.26,48.21,45.97,48.21,594693,117,47.3721
2025-11-24T05:00:00Z,45.8165,45.8165,45.09,45.2232,6178,255,45.3713
2025-11-25T05:00:00Z,44.9,45.8052,44.9,45.8052,7763,182,45.6922
2025-11-26T05:00:00Z,46.14,46.8,46.14,46.65,2441,118,46.6184
2025-11-28T05:00:00Z,46.4718,46.91,46.4718,46.91,2520,133,46.6892
2025-12-01T05:00:00Z,46.91,46.92,46.34,46.61,4208,191,46.6116
2025-12-02T05:00:00Z,46.1,47.2092,46.1,47.2092,1823,183,46.3781
2025-12-03T05:00:00Z,47.0145,47.299,46.95,47.1994,1456,147,47.1532
2025-12-04T05:00:00Z,45.823,45.823,45.14,45.5296,13043,450,45.4101
2025-12-05T05:00:00Z,45.55,46.03,45.4096,45.4096,4801,174,45.6124
2025-12-08T05:00:00Z,44.85,44.85,44.5,44.6811,6654,273,44.5428
2025-12-09T05:00:00Z,44.67,44.7223,44.41,44.7223,5004,290,44.5657
2025-12-10T05:00:00Z,44.535,44.535,43.75,44.0584,2947,278,44.0593
2025-12-11T05:00:00Z,44,44.6999,43.7301,44.54,25211,551,44.4651
2025-12-12T05:00:00Z,44.6,44.63,43.3301,44.5171,18328,507,44.1347
2025-12-15T05:00:00Z,44.61,44.61,42.375,42.8994,13483,423,43.2721
2025-12-16T05:00:00Z,42.79,42.91,41.97,42.91,5677,278,42.5265
2025-12-17T05:00:00Z,43.1,43.3,42.87,42.9911,3448,181,43.0478
2025-12-18T05:00:00Z,43.01,43.01,42.4988,42.6106,6201,215,42.7258
2025-12-19T05:00:00Z,42.5199,42.6,42.25,42.6,39245,249,42.51
2025-12-22T05:00:00Z,42.2668,42.2668,41.9,41.9375,7192,303,42.0214
2025-12-23T05:00:00Z,42,42.251,41.97,42.251,8564,186,42.0424
2025-12-24T05:00:00Z,42.995,43.49,42.9774,43.2317,4267,179,43.1925
2025-12-26T05:00:00Z,43.44,43.46,43.23,43.2964,8335,220,43.3308
2025-12-29T05:00:00Z,43.46,43.46,42.78,42.8,9119,268,43.0855
2025-12-30T05:00:00Z,42.25,42.85,42.25,42.74,3656,205,42.6568
2025-12-31T05:00:00Z,42.719,42.719,42.5018,42.5018,2462,162,42.6288
